"medcodeid"	"Observations"	"OriginalReadCode"	"CleansedReadCode"	"term"	"SnomedCTConceptId"	"SnomedCTDescriptionId"	"EmisCodeCategoryId"
"669921000006118"	18	"EMISHGT56"	NA	"fetor hepatis"	"669921000006102"	"669921000006118"	27
"683211000000113"	118	"9kR-1"	"9kR..11"	"chronic hepatitis annual review"	"362421000000102"	"683211000000113"	37
"731231000006114"	811	"J615z-1"	"J615z11"	"macronodular cirrhosis of liver"	"43904005"	"73201018"	32
"739931000006118"	56	"TB002"	"TB00200"	"liver transplant with complication, without blame"	"88797001"	"147234011"	32
"744481000000115"	246	"78019"	"7801900"	"right hemihepatectomy nec"	"61326000"	"101893015"	32
"744501000000112"	106	"7801A"	"7801A00"	"left hemihepatectomy nec"	"63816008"	"106068019"	32
"763241000006110"	96	"D0124"	"D012400"	"folate-deficiency anaemia due to liver disorders"	"191150003"	"293939011"	32
"803961000006119"	139	"C3104"	"C310400"	"glycogenosis with hepatic cirrhosis"	"29633007"	"49567015"	32
"806841000006117"	1270	"J63X"	"J63X.00"	"granulomatous hepatitis"	"86514004"	"143474019"	32
"820381000006112"	1313	"J615z-5"	"J615z15"	"hepatic fibrosis"	"62484002"	"103853010"	32
"820491000006117"	42	"J6316"	"J631600"	"hepatitis + adenovirus"	"197344005"	"303498010"	32
"820621000006116"	3281	"5775"	"5775.00"	"hepatitis ant.radioimmunoassay"	"169192003"	"262604013"	41
"820791000006114"	51320	"43B4"	"43B4.00"	"hepatitis b surface antigen positive"	"165806002"	"257840015"	33
"820881000006118"	1800	"2J12"	"2J12.00"	"hepatitis c non immune"	"278975000"	"416054018"	33
"820971000006110"	573	"J6312"	"J631200"	"hepatitis in infectious mononucleosis"	"302919001"	"2476427017"	32
"821081000006115"	781	"A7054"	"A705400"	"hepatitis non a non b"	"186634008"	"286874015"	32
"822591000006117"	297	"78001"	"7800100"	"heterotopic liver transplant"	"174426002"	"270229019"	32
"851341000006110"	438	"EMISR4QFA1"	NA	"fatty liver"	"851341000006106"	"851341000006110"	32
"864281000006116"	1488	"7800-98"	"7800.98"	"liver transplant"	"18027006"	"864281000006116"	32
"864291000006118"	6	"7800-99"	"7800.99"	"total hepatectomy"	"18027006"	"864291000006118"	32
"864381000006114"	59	"780B1-99"	"780B199"	"diagn. asp. liver cyst/abscess"	"682701000000108"	"864381000006114"	32
"879211000006117"	4115	"A701-99"	"A701.99"	"infectious hepatitis"	"25102003"	"879211000006117"	32
"879231000006111"	1402	"A70z-99"	"A70z.99"	"other hepatitis"	"561661000000104"	"879231000006111"	32
"886491000006111"	86	"J60-99"	"J60..99"	"acute/subac. necrosis of liver"	"197268000"	"886491000006111"	32
"886511000006117"	468	"J63-99"	"J63..99"	"liver disorders nos"	"620981000000108"	"886511000006117"	32
"886521000006113"	581	"J63z-99"	"J63z.99"	"liver disorders nos"	"660841000000103"	"886521000006113"	32
"906001000006117"	919	"HNG0084"	NA	"[rfc] reason for care : liver failure"	"906001000006101"	"906001000006117"	12
"906081000006114"	3447	"HNG0090"	NA	"[rfc] reason for care : cirrhosis"	"906081000006105"	"906081000006114"	12
"906101000006118"	665	"HNG0091"	NA	"[rfc] reason for care : hepatitis"	"906101000006102"	"906101000006118"	12
"906231000006115"	371	"HNG0099"	NA	"[rfc] reason for care : liver disorder (general)"	"906231000006104"	"906231000006115"	12
"939481000006116"	29	"EMISNQHE6"	NA	"hepatitis c carrier"	"939481000006100"	"939481000006116"	32
"994011000006111"	2	"EMISNQHO3"	NA	"h/o: hepatitis b"	"994011000006107"	"994011000006111"	32
"994021000006115"	7107	"EMISNQHE11"	NA	"hepatitis c positive"	"994021000006104"	"994021000006115"	27
"1136251000000110"	9681	"43XA"	"43XA.00"	"hepatitis b core antibody positive"	"736687002"	"3521926012"	33
"1137511000000111"	1089	"141F"	"141F.00"	"history of viral hepatitis"	"473117004"	"2955906018"	32
"1676391000006116"	4840	"EMISNQHE29"	NA	"hepatitis c pcr positive"	"1676391000006100"	"1676391000006116"	33
"1680591000006117"	212	"9kR"	"9kR..00"	"chronic hepatitis annual review - enhanced services admin"	"362421000000102"	"683201000000111"	37
"1686831000000111"	4444	"21267"	"2126700"	"hepatitis c resolved"	"761381000000102"	"1686831000000111"	9
"1709341000006117"	5	"EMISNQLI28"	NA	"liver disease due to cystic fibrosis"	"1709341000006101"	"1709341000006117"	32
"1736361000000112"	39	"C3708"	"C370800"	"cystic fibrosis related cirrhosis"	"776981000000103"	"1736361000000112"	32
"1739601000000111"	3627	"4JQD-1"	"4JQD.11"	"hepatitis c pcr positive"	"760421000000100"	"1739601000000111"	47
"1753501000000111"	773	"8LH"	"8LH..00"	"liver transplant planned"	"704201006"	"3011001010"	32
"1756531000006116"	1	"EMISNQHE46"	NA	"hepatitis c resolved"	"1756531000006100"	"1756531000006116"	27
"1761241000006114"	954	"C13-SHHAPT"	NA	"[shhapt] viral hepatitis b (hbsag positive) - first diagnosis"	"1761241000006105"	"1761241000006114"	32
"1761251000006111"	59	"C14-SHHAPT"	NA	"[shhapt] viral hepatitis c - first diagnosis"	"1761251000006107"	"1761251000006111"	32
"1761261000006113"	1014	"C15-SHHAPT"	NA	"[shhapt] viral hepatitis a - acute infection"	"1761261000006109"	"1761261000006113"	32
"1761791000006110"	122	"P2I-SHHAPT"	NA	"[shhapt] hepatitis b immune"	"1761791000006106"	"1761791000006110"	32
"1766481000006112"	2853	"4JQD"	"4JQD.00"	"hepatitis c viral ribonucleic acid polymerase chain reaction positive"	"760421000000100"	"1681741000000116"	47
"1786201000006119"	59513	"J61y9"	"J61y900"	"fatty change of liver"	"197321007"	"303463012"	32
"1786211000006116"	225659	"J61y9-1"	"J61y911"	"fatty liver"	"197321007"	"2819770010"	32
"1805791000006114"	41	"EMISNQVI15"	NA	"viral hepatitis d"	"424460009"	"1805791000006114"	32
"1814911000006116"	2320	"A70z1"	"A70z100"	"acute viral hepatitis"	"57412004"	"95482016"	32
"1879891000006111"	39847	"EMISNQNO107"	NA	"non-alcoholic fatty liver disease (nafld) fibrosis score"	"1879891000006107"	"1879891000006111"	3
"1897771000006116"	45	"EMISNQHE98"	NA	"health education - hepatitis"	"1897771000006100"	"1897771000006116"	17
"1899401000006112"	690	"EMISNQMO106"	NA	"mother hepatitis b positive at time of baby's birth"	"1899401000006108"	"1899401000006112"	7
"2112071000000118"	4666	"12K5"	"12K5.00"	"mother hepatitis b positive"	"809201000000102"	"2112071000000118"	7
"2118321000000118"	1800	"4JQF"	"4JQF.00"	"hepatitis c antigen positive"	"812181000000106"	"2118321000000118"	47
"2146441000000113"	2833	"A70A"	"A70A.00"	"hepatitis c genotype 1"	"824841000000105"	"2146441000000113"	32
"2146461000000114"	277	"A70B"	"A70B.00"	"hepatitis c genotype 2"	"824851000000108"	"2146461000000114"	32
"2146501000000114"	3081	"A70C"	"A70C.00"	"hepatitis c genotype 3"	"824871000000104"	"2146501000000114"	32
"2146521000000117"	222	"A70D"	"A70D.00"	"hepatitis c genotype 4"	"824881000000102"	"2146521000000117"	32
"2146541000000112"	3	"A70E"	"A70E.00"	"hepatitis c genotype 5"	"824891000000100"	"2146541000000112"	32
"2146561000000113"	7	"A70F"	"A70F.00"	"hepatitis c genotype 6"	"824901000000104"	"2146561000000113"	32
"2155841000000118"	930	"8BB5"	"8BB5.00"	"12 week virologic response to hepatitis c treatment"	"829241000000108"	"2155841000000118"	32
"2156971000000110"	1017	"14i"	"14i..00"	"h/o hepatitis c antiviral drug therapy"	"829691000000100"	"2156971000000110"	32
"2157051000000119"	3114	"9NgR"	"9NgR.00"	"on hepatitis c treatment plan"	"829731000000106"	"2157051000000119"	37
"2221291000000111"	233	"67P42"	"67P4200"	"discussion about liver transplantation"	"858441000000104"	"2221291000000111"	17
"2403481000000119"	38207	"38V5"	"38V5.00"	"elf (enhanced liver fibrosis) score"	"938761000000100"	"2403531000000117"	32
"2412181000000118"	52	"4L17"	"4L17.00"	"hepatitis e virus genotype determination"	"1008511000000109"	"2556761000000112"	32
"2558581000006119"	2	"^ESCTVH255858"	NA	"vh - viral hepatitis"	"3738000"	"486706012"	32
"2560511000006119"	4	"^ESCTST256051"	NA	"structure of transplanted liver"	"3860006"	"491557011"	31
"2560521000006110"	61	"^ESCTTR256052"	NA	"transplanted liver"	"3860006"	"7501018"	31
"2577341000006117"	34	"^ESCTAC257734"	NA	"acute toxic hepatitis"	"4896000"	"9161015"	32
"2658281000006111"	1	"^ESCTPE265828"	NA	"perinatal jaundice due to giant cell hepatitis"	"9936001"	"17360019"	32
"2658601000006116"	144	"^ESCTAC265860"	NA	"acute alcoholic liver disease"	"9953008"	"17389017"	32
"2678481000006113"	6	"^ESCTPO267848"	NA	"porta hepatis"	"11204002"	"19412010"	31
"2707401000006117"	1	"^ESCTHE270740"	NA	"hepatitis a virus antibody, igg type"	"13070009"	"22379010"	31
"2720851000006112"	1	"^ESCTHE272085"	NA	"he - hepatic encephalopathy"	"13920009"	"475600012"	32
"2724641000000113"	42	"^ESCT1171478"	NA	"suspected acute infectious hepatitis"	"1087641000000109"	"2724641000000113"	31
"2742271000000111"	2	"^ESCT1172345"	NA	"education about hepatitis"	"1094791000000101"	"2742271000000111"	31
"2754711000006112"	3	"^ESCTVI275471"	NA	"viral hepatitis a with hepatic coma"	"16060001"	"27185016"	32
"2772951000006115"	7	"^ESCTTO277295"	NA	"total hepatectomy"	"17203000"	"29086010"	31
"2779681000006112"	19	"^ESCTAN277968"	NA	"antibody to hepatitis be antigen"	"17627009"	"29791016"	31
"2779711000006113"	1	"^ESCTHE277971"	NA	"hepatitis b e antibody"	"17627009"	"1221576010"	31
"2783891000006116"	7	"^ESCTIN278389"	NA	"infarction of liver"	"17890003"	"1221609013"	32
"2786001000006114"	2	"^ESCTTX278600"	NA	"tx - liver transplantation"	"18027006"	"1221632012"	32
"2786021000006116"	10	"^ESCTLT278602"	NA	"ltx - liver transplant"	"18027006"	"1221634013"	32
"2816671000006112"	22	"^ESCTHE281667"	NA	"hepatic cirrhosis"	"19943007"	"33572016"	32
"2816681000006110"	27	"^ESCTCL281668"	NA	"cl - cirrhosis of liver"	"19943007"	"480137013"	32
"2824431000006111"	3	"^ESCTPR282443"	NA	"progressive neuronal degeneration with liver cirrhosis"	"20415001"	"1222436018"	32
"2847631000006117"	15	"^ESCTMI284763"	NA	"micronodular cirrhosis"	"21861000"	"36676018"	31
"2855151000006113"	133	"^ESCTHE285515"	NA	"hepatitis b virus surface antigen"	"22290004"	"2619524019"	32
"2855181000006117"	2760	"^ESCTHE285518"	NA	"hepatitis b surface antigen"	"22290004"	"196183010"	32
"2901091000006115"	638	"^ESCTAC290109"	NA	"acute type a viral hepatitis"	"25102003"	"42082019"	32
"2901111000006112"	948	"^ESCTAC290111"	NA	"acute hepatitis a"	"25102003"	"482837019"	32
"2919481000006111"	4	"^ESCTVI291948"	NA	"viral hepatitis b with hepatic coma"	"26206000"	"43901018"	32
"2948081000006117"	28	"^ESCTHE294808"	NA	"hepatic abscess"	"27916005"	"46734015"	32
"2962351000006117"	1	"^ESCTTR296235"	NA	"transfusion hepatitis"	"28766006"	"48170017"	31
"3022601000006119"	6	"^ESCTHA302260"	NA	"hav - hepatitis a virus"	"32452004"	"1227942018"	31
"3022621000006112"	1	"^ESCTHE302262"	NA	"hepatitis a virus"	"32452004"	"54183018"	31
"3025241000006113"	25	"^ESCTAN302524"	NA	"antibody to hepatitis a virus"	"32609007"	"196949016"	31
"3025271000006117"	3	"^ESCTHE302527"	NA	"hepatitis a virus antibody"	"32609007"	"196948012"	31
"3025281000006119"	1	"^ESCTHE302528"	NA	"hepatitis a antibody"	"32609007"	"1227970016"	31
"3059381000006110"	98	"^ESCTCH305938"	NA	"chronic passive congestion of liver"	"34736002"	"57977012"	32
"3059491000006115"	6	"^ESCTPH305949"	NA	"pht - portal hypertension"	"34742003"	"1228208015"	32
"3110091000006117"	730	"^ESCTAC311009"	NA	"acute hepatitis"	"37871000"	"63183013"	31
"3122241000006112"	10	"^ESCTCH312224"	NA	"chronic persistent type b viral hepatitis"	"38662009"	"64336013"	31
"3129011000006111"	6	"^ESCTHE312901"	NA	"hepatitis b core antigen"	"39082004"	"197438011"	31
"3151471000006110"	606	"^ESCTVI315147"	NA	"viral hepatitis, type a"	"40468003"	"67480019"	32
"3151491000006111"	32	"^ESCTHE315149"	NA	"hepatitis a"	"40468003"	"67483017"	32
"3165681000006118"	539	"^ESCTAL316568"	NA	"alcoholic liver disease"	"41309000"	"68909012"	32
"3165691000006115"	50	"^ESCTAL316569"	NA	"ald - alcoholic liver disease"	"41309000"	"492959019"	32
"3175071000006117"	3	"^ESCTCP317507"	NA	"cph - chronic persistent hepatitis"	"41889008"	"1229804015"	32
"3206871000006111"	160	"^ESCTMA320687"	NA	"macronodular cirrhosis"	"43904005"	"73201018"	32
"3277241000006113"	1	"^ESCTPY327724"	NA	"pyogenic hepatic abscess"	"48036004"	"80046015"	31
"3277251000006110"	7	"^ESCTPY327725"	NA	"pyogenic liver abscess"	"48036004"	"3286396010"	31
"3312561000006112"	7	"^ESCTCH331256"	NA	"chronic active type b viral hepatitis"	"50167007"	"83566015"	31
"3315061000006110"	75	"^ESCTAL331506"	NA	"alcoholic fatty liver disease"	"50325005"	"3027285017"	32
"3331291000006117"	7	"^ESCTHE333129"	NA	"hepatorenal failure"	"51292008"	"495986010"	32
"3336411000006117"	8	"^ESCTCI333641"	NA	"cirrhosis of lung"	"51615001"	"85961019"	32
"3361251000006119"	7	"^ESCTHE336125"	NA	"hepatitis delta virus antibody"	"53117004"	"2839803013"	31
"3361281000006110"	1	"^ESCTHE336128"	NA	"hepatitis d virus antibody"	"53117004"	"198433016"	31
"3361301000006114"	3	"^ESCTHE336130"	NA	"hepatitis delta antibody"	"53117004"	"1231187018"	31
"3484521000006119"	23	"^ESCTHE348452"	NA	"hepatitis b e antigen"	"60605004"	"198978014"	31
"3496361000006112"	44	"^ESCTHE349636"	NA	"hepatectomy, total right lobectomy"	"61326000"	"101893015"	32
"3507191000006112"	2115	"^ESCTCH350719"	NA	"chronic type b viral hepatitis"	"61977001"	"103019010"	32
"3515871000006112"	2586	"^ESCTFI351587"	NA	"fibrosis of liver"	"62484002"	"499304011"	32
"3523221000006115"	1145	"^ESCTHE352322"	NA	"hepatitis c virus"	"62944002"	"104615012"	31
"3523231000006117"	13	"^ESCTHC352323"	NA	"hcv - hepatitis c virus"	"62944002"	"1232404019"	31
"3537891000006111"	33	"^ESCTHE353789"	NA	"hepatectomy, total left lobectomy"	"63816008"	"106068019"	32
"3566811000006113"	7	"^ESCTVE356681"	NA	"veno-occlusive disease of the liver"	"65617004"	"109013019"	32
"3574401000006110"	765	"^ESCTTY357440"	NA	"type b viral hepatitis"	"66071002"	"109732019"	32
"3574421000006117"	400	"^ESCTHE357442"	NA	"hepatitis b"	"66071002"	"109735017"	32
"3574431000006119"	1	"^ESCTSH357443"	NA	"sh - serum hepatitis"	"66071002"	"1232758012"	32
"3574441000006112"	4995	"^ESCTHE357444"	NA	"hepatitis b infection"	"66071002"	"2536443012"	32
"3574451000006114"	25	"^ESCTVI357445"	NA	"viral hepatitis type b"	"66071002"	"2983616016"	32
"3634891000006110"	1	"^ESCTGI363489"	NA	"giant cell hepatitis"	"69800000"	"115938013"	31
"3659301000006110"	2	"^ESCTSU365930"	NA	"subtotal hepatectomy"	"71273005"	"118368011"	32
"3674021000006118"	302	"^ESCTAN367402"	NA	"antibody to hepatitis c virus"	"72165005"	"200260012"	31
"3674051000006110"	19	"^ESCTHE367405"	NA	"hepatitis c virus antibody"	"72165005"	"200259019"	31
"3674061000006112"	15	"^ESCTHE367406"	NA	"hepatitis c antibody"	"72165005"	"1233474010"	31
"3678071000006110"	3	"^ESCTSU367807"	NA	"subacute noninfective hepatitis"	"72445008"	"120350013"	32
"3678081000006113"	13	"^ESCTSU367808"	NA	"subacute non-infective hepatitis"	"72445008"	"1233507016"	32
"3686231000006114"	135	"^ESCTCO368623"	NA	"congenital cystic disease of liver"	"72925005"	"121132018"	32
"3686271000006112"	3	"^ESCTPL368627"	NA	"pld - polycystic liver disease"	"72925005"	"502289014"	32
"3686301000006114"	941	"^ESCTPO368630"	NA	"polycystic liver disease"	"72925005"	"502292013"	32
"3686311000006112"	438	"^ESCTCY368631"	NA	"cystic disease of liver"	"72925005"	"502293015"	32
"3713561000006119"	155	"^ESCTCA371356"	NA	"cardiac cirrhosis"	"74669004"	"123997016"	32
"3713571000006114"	4	"^ESCTCO371357"	NA	"congestive cirrhosis"	"74669004"	"123999018"	32
"3740851000006118"	32	"^ESCTHE374085"	NA	"hepatic congestion"	"76281005"	"126691010"	31
"3748921000006116"	212	"^ESCTAC374892"	NA	"acute type b viral hepatitis"	"76795007"	"127504014"	32
"3748931000006118"	10	"^ESCTAC374893"	NA	"acute hepatitis b"	"76795007"	"1234030013"	32
"3776561000006116"	67	"^ESCTHE377656"	NA	"hepatitis e virus"	"78475006"	"130218013"	31
"3776571000006111"	12	"^ESCTHE377657"	NA	"hev - hepatitis e virus"	"78475006"	"1234260014"	31
"3828001000006112"	331	"^ESCTHE382800"	NA	"hepatitis b virus"	"81665004"	"135459015"	31
"3828011000006110"	1	"^ESCTSE382801"	NA	"serum hepatitis virus"	"81665004"	"135460013"	31
"3828021000006119"	74	"^ESCTHB382802"	NA	"hbv - hepatitis b virus"	"81665004"	"1234618018"	31
"3840541000006119"	670	"^ESCTAN384054"	NA	"antibody to hepatitis b core antigen"	"82409003"	"136689011"	31
"3840561000006115"	45	"^ESCTHE384056"	NA	"hepatitis b core antibody"	"82409003"	"201007013"	31
"3840571000006110"	1	"^ESCTAN384057"	NA	"anbc - hepatitis b core antibody"	"82409003"	"1234705018"	31
"3844431000006119"	208	"^ESCTAN384443"	NA	"antibody to hepatitis b surface antigen"	"82645009"	"137102011"	31
"3844451000006114"	6	"^ESCTHE384445"	NA	"hepatitis b surface antibody"	"82645009"	"1234721011"	31
"3860561000006112"	14	"^ESCTHE386056"	NA	"hepatitis d virus"	"83617006"	"138677016"	31
"3860581000006119"	1	"^ESCTHD386058"	NA	"hdv - hepatitis d virus"	"83617006"	"1234847010"	31
"3864411000006119"	3	"^ESCTDR386441"	NA	"drug-induced cholestatic hepatitis"	"83864008"	"139061013"	5
"3883521000006113"	515	"^ESCTHE388352"	NA	"hepatic cyst"	"85057007"	"141016010"	32
"3883531000006111"	381	"^ESCTCY388353"	NA	"cyst of liver"	"85057007"	"506359018"	32
"3900211000006115"	2	"^ESCTEX390021"	NA	"excision of hydatid cyst of liver"	"86127008"	"142815011"	31
"3918501000006116"	4	"^ESCTLI391850"	NA	"liver necrosis"	"87248009"	"507487017"	31
"3921221000006113"	2	"^ESCTEV392122"	NA	"evacuation of cyst of liver"	"87421006"	"144938014"	31
"3932531000006116"	2	"^ESCTHE393253"	NA	"hepatitis a virus antibody, igm type"	"88159009"	"146150016"	31
"4058511000006118"	19	"^ESCTCH405851"	NA	"cholestatic hepatitis"	"95556007"	"158272011"	31
"4127981000006112"	38	"^ESCTHE412798"	NA	"hepatitis antibody"	"106188001"	"170616010"	31
"4151501000006118"	47	"^ESCTHE415150"	NA	"hepatectomy"	"107963000"	"321604014"	31
"4170241000006112"	5	"^ESCTNO417024"	NA	"nodular hyperplasia of liver"	"109820009"	"174496012"	31
"4200781000006117"	1	"^ESCTVI420078"	NA	"viral hepatitis a without hepatic coma"	"111879004"	"179042018"	31
"4330671000006113"	1	"^ESCTHE433067"	NA	"hepatitis b virus dna"	"121112003"	"179365016"	31
"4340171000006117"	27	"^ESCTHE434017"	NA	"hepatitis b virus dna assay"	"121912002"	"185062011"	31
"4348611000006115"	496	"^ESCTAN434861"	NA	"antibody to hepatitis b virus"	"122450004"	"180325019"	31
"4348621000006111"	1	"^ESCTAN434862"	NA	"antibody to hepatitis b"	"122450004"	"188105014"	31
"4348631000006114"	54	"^ESCTHE434863"	NA	"hepatitis b virus antibody"	"122450004"	"188106010"	31
"4348641000006116"	3	"^ESCTHE434864"	NA	"hepatitis b antibody"	"122450004"	"1220604012"	31
"4353641000006110"	15	"^ESCTTO435364"	NA	"toxic cirrhosis"	"123604002"	"192093015"	31
"4355091000006112"	1	"^ESCTLA435509"	NA	"latent cirrhosis"	"123716002"	"192205013"	31
"4355101000006118"	11	"^ESCTAD435510"	NA	"advanced cirrhosis"	"123717006"	"192206014"	31
"4407011000006114"	3	"^ESCTCH440701"	NA	"chronic type c viral hepatitis"	"128302006"	"206585010"	32
"4596181000006111"	33	"^ESCTHE459618"	NA	"hepatitis be antigen present"	"165807006"	"2820207017"	33
"4620611000006111"	39	"^ESCTHE462061"	NA	"hepatitis antibody radioimmunoassay"	"169192003"	"262604013"	41
"4661751000006118"	1306	"^ESCTOR466175"	NA	"orthotopic liver transplant"	"174425003"	"270228010"	32
"4661791000006112"	7	"^ESCTPI466179"	NA	"piggy-back liver transplant"	"174426002"	"270231011"	32
"4742611000006119"	8	"^ESCTHE474261"	NA	"hepatitis non-a non-b"	"186634008"	"286874015"	32
"4742761000006113"	389	"^ESCTCY474276"	NA	"cytomegalovirus hepatitis"	"186698009"	"286984018"	32
"4742781000006115"	18	"^ESCTCM474278"	NA	"cmv - cytomegalovirus hepatitis"	"186698009"	"286986016"	32
"4761131000006119"	24	"^ESCTFO476113"	NA	"folate deficiency anaemia due to liver disorders"	"191150003"	"293939011"	32
"4787031000006110"	3	"^ESCTAL478703"	NA	"alf - acute liver failure"	"197270009"	"303380010"	32
"4787291000006118"	461	"^ESCTNA478729"	NA	"nafld - nonalcoholic fatty liver disease"	"197315008"	"2820175018"	32
"4787421000006116"	2	"^ESCTCO478742"	NA	"coxsackie virus hepatitis"	"197339003"	"303492011"	32
"4787451000006113"	10	"^ESCTHE478745"	NA	"hepatitis with adenovirus"	"197344005"	"303498010"	32
"5080561000006115"	44	"^ESCTDR508056"	NA	"drainage of liver abscess"	"235461007"	"352933013"	31
"5080571000006110"	2	"^ESCTLI508057"	NA	"live donor partial hepatectomy"	"235462000"	"352934019"	31
"5086511000006115"	1	"^ESCTLD508651"	NA	"ld - liver disease"	"235856003"	"353562013"	32
"5086531000006114"	4	"^ESCTLI508653"	NA	"liver disorder due to infection"	"235859005"	"353568012"	31
"5086571000006112"	89	"^ESCTHE508657"	NA	"hepatitis due to infection"	"235862008"	"353571016"	32
"5086591000006113"	3	"^ESCTAC508659"	NA	"acute hepatitis b with hepatitis d"	"235864009"	"353573018"	31
"5086601000006117"	33	"^ESCTHE508660"	NA	"hepatitis d superinfection of hepatitis b carrier"	"235865005"	"353574012"	32
"5086641000006115"	2	"^ESCTAC508664"	NA	"acute non-a non-b hepatitis"	"235868007"	"353578010"	31
"5086651000006118"	386	"^ESCTCH508665"	NA	"chronic viral hepatitis b with hepatitis d"	"235869004"	"353579019"	32
"5086741000006114"	2	"^ESCTAH508674"	NA	"ah - alcoholic hepatitis"	"235875008"	"353588011"	32
"5086751000006111"	64	"^ESCTDR508675"	NA	"drug-induced hepatitis"	"235876009"	"353589015"	5
"5086761000006113"	31	"^ESCTIS508676"	NA	"ischaemic hepatitis"	"235877000"	"353591011"	31
"5086771000006118"	3	"^ESCTIS508677"	NA	"ischemic hepatitis"	"235877000"	"353590012"	31
"5086811000006118"	6	"^ESCTFU508681"	NA	"fulminant hepatic failure"	"235884008"	"353598017"	31
"5086841000006119"	7	"^ESCTCH508684"	NA	"chronic hepatic failure"	"235886005"	"353601010"	31
"5086951000006114"	1	"^ESCTDR508695"	NA	"drug-induced chronic hepatitis"	"235889003"	"353611015"	5
"5086961000006111"	123	"^ESCTAU508696"	NA	"autoimmune liver disease"	"235890007"	"353612010"	31
"5087201000006117"	14	"^ESCTLI508720"	NA	"liver transplant disorder"	"235910007"	"353646011"	31
"5087211000006119"	13	"^ESCTLI508721"	NA	"liver transplant rejection"	"235911006"	"353647019"	31
"5102691000006116"	1	"^ESCTCH510269"	NA	"chlamydial perihepatitis"	"237043008"	"355302012"	31
"5213521000006111"	3	"^ESCTPO521352"	NA	"porta hepatis node"	"245345007"	"366799018"	31
"5359951000006114"	108	"^ESCTCI535995"	NA	"cirrhotic"	"255417007"	"380621016"	31
"5360171000006118"	26	"^ESCTNO536017"	NA	"non-cirrhotic"	"255436002"	"380643012"	31
"5493051000006111"	1	"^ESCTCI549305"	NA	"cirrhosis of liver not due to alcohol"	"266468003"	"3038846010"	32
"5524681000006114"	5	"^ESCTCI552468"	NA	"cirrhosis secondary to cholestasis"	"271440004"	"406232019"	32
"5538541000006110"	1	"^ESCTEN553854"	NA	"entire transplanted liver"	"272508003"	"407653011"	31
"5562801000006119"	3	"^ESCTDI556280"	NA	"diagnostic aspiration of liver abscess"	"274384004"	"410178017"	31
"5619351000006114"	1	"^ESCTCO561935"	NA	"congenital hepatitis c infection"	"278929008"	"415996012"	31
"5913201000006116"	448	"^ESCTEP591320"	NA	"epstein-barr virus hepatitis"	"302919001"	"444942014"	32
"5913211000006118"	8	"^ESCTEB591321"	NA	"ebv - epstein-barr virus hepatitis"	"302919001"	"444941019"	32
"5913221000006114"	36	"^ESCTIN591322"	NA	"infectious mononucleosis hepatitis"	"302919001"	"2476427017"	32
"5914631000006112"	5558	"^ESCTPO591463"	NA	"portal hypertensive gastropathy"	"303082009"	"445147013"	32
"5915721000006119"	8	"^ESCTHE591572"	NA	"hepatitis b virus surface antigen"	"303233001"	"46592001000001119"	31
"5915731000006116"	25	"^ESCTHE591573"	NA	"hepatitis b antigen"	"303233001"	"445272016"	31
"5963241000006115"	67	"^ESCTEX596324"	NA	"extended right hepatectomy"	"307010009"	"450170011"	32
"5970611000006115"	2	"^ESCTMA597061"	NA	"marsupialisation of liver cyst"	"307620003"	"450943017"	31
"5970631000006114"	5	"^ESCTLA597063"	NA	"laparoscopic marsupialisation of liver cyst"	"307621004"	"450944011"	31
"6342181000006111"	2	"^ESCTCH634218"	NA	"cholangiohepatitis"	"370489002"	"1209223011"	31
"6349661000006117"	113	"^ESCTEA634966"	NA	"early cirrhosis"	"371139006"	"1209842017"	31
"6349671000006112"	6	"^ESCTPC634967"	NA	"pcr positive for hepatitis c viral rna (genotype 1a)"	"371140008"	"1215815015"	31
"6349681000006110"	2	"^ESCTPO634968"	NA	"polymerase chain reaction (pcr) positive for hepatitis c viral ribonucleic acid (genotype 1a)"	"371140008"	"2621318012"	31
"6449171000006114"	1	"^ESCTPE644917"	NA	"perihepatitis"	"386041004"	"1480228013"	31
"6590751000006113"	3	"^ESCTHE659075"	NA	"hepatitis c virus genotype determination"	"397662006"	"1777277017"	31
"6617621000006115"	1	"^ESCTPC661762"	NA	"pcr for hepatitis c"	"399117003"	"1778577019"	31
"6617631000006117"	6	"^ESCTHE661763"	NA	"hepatitis c pcr"	"399117003"	"1786702011"	31
"6723431000006111"	2	"^ESCTHE672343"	NA	"hepatitis b surface antigen enzyme-linked immunosorbent assay positive"	"406117000"	"2157823019"	31
"6723461000006119"	2	"^ESCTHE672346"	NA	"hepatitis b surface antigen enzyme-linked immunosorbent assay negative"	"406118005"	"2157824013"	31
"6729611000006117"	1	"^ESCTNO672961"	NA	"non-a, non-b, non-c hepatitis"	"406584008"	"2158233015"	31
"6729621000006113"	2	"^ESCTAC672962"	NA	"acute non-a, non-b, non-c hepatitis"	"406585009"	"2158234014"	31
"6941941000006119"	2	"^ESCTPC694194"	NA	"pc - portal cirrhosis"	"419728003"	"2579819012"	32
"6947461000006115"	41803	"^ESCTAL694746"	NA	"alcoholic cirrhosis"	"420054005"	"2576981019"	32
"6947471000006110"	211	"^ESCTAL694747"	NA	"alcoholic liver cirrhosis"	"420054005"	"2912539019"	32
"7043971000006117"	1	"^ESCTDR704397"	NA	"drug-induced cirrhosis of liver"	"425413006"	"2674160016"	5
